DATEPRD,NPD_WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
2019-04-21,Well-E2,23.438875803475376,116.29478206521273,115.72607045250055,15.731983052905765,93.5,0.0,1342.726065118712,320286.0703316104,810.589046477897
2019-04-22,Well-E2,20.47835813089519,294.87362721602494,259.08,16.344989533833868,77.00908758671923,0.0,2769.0039396847837,142680.53644343064,0.0
2019-04-23,Well-E2,22.357550169308738,147.1840415942753,244.67637879750777,62.0047002935154,88.55948472399449,14.963373835018903,1960.0698545452506,197981.9129895344,235.96632766077096
2019-04-24,Well-E2,23.484109083609432,83.92968579794336,83.93110069333714,38.54351988441159,87.13903561124071,14.485327387860496,0.17,110565.96470512905,1272.2618919258043
2019-04-25,Well-E2,17.858128680959872,303.73127380459823,161.76799883586193,33.856478935438346,64.8470278706519,0.0,557.7173806692238,228330.52094620833,3786.241453110193
2019-04-26,Well-E2,16.186460533006755,48.61059603188136,174.13375904363787,20.995416881043376,93.5,53.018812133797056,1047.5871575171573,28.86,1883.7458630399638
2019-04-27,Well-E2,23.906986296841158,283.57232727544294,144.5170646164135,43.60541992720032,58.78561817877328,19.45404806961191,316.7981668429053,28.86,0.0
2019-04-28,Well-E2,24.0,211.83753012738197,0.0,46.964900105942505,76.26889621139229,5.927787136825938,4304.844145335315,298305.137103858,2408.470074177691
2019-04-29,Well-E2,16.347324873819396,117.64578000221442,139.07274938671355,52.36611630874275,40.40138253061427,9.00860644485861,0.17,84739.68210520265,958.2427594738048
2019-04-30,Well-E2,24.0,145.41302302505545,258.25470853079355,30.21811405181441,82.27811241842105,13.439849581773306,913.5940886345695,28.86,2226.0179254908835
2019-05-01,Well-E2,21.31167262984103,112.15328037281371,248.12855955456993,28.045585573684924,66.56043007521264,8.823854425460421,0.17,273493.1440669195,1439.9486094530541
2019-05-02,Well-E2,18.349194790445985,268.4120295093704,66.8716713890374,15.411283614392968,75.24821352368288,45.11124799335889,1743.7540085924581,319977.6290363306,3484.144565416428
2019-05-03,Well-E2,24.0,144.34014652678908,0.0,35.757250776072425,93.5,18.41153004895283,3046.8165936681226,10044.07246174122,1689.9791514051617
2019-05-04,Well-E2,24.0,308.05,119.86973303866255,11.613003614561457,78.10930789659295,7.843602454310217,1772.9153752195637,80496.99306981156,4945.006820710134
2019-05-05,Well-E2,17.823978845487332,234.15125023465393,180.5258597490164,57.34904762271384,74.54315718712505,22.511197212303408,1183.2080970118882,152394.77569350394,6859.50016315455
2019-05-06,Well-E2,22.221732259887045,200.60809423617593,189.4430205670808,49.08411279899563,40.44197225143249,26.82975313401301,3504.10043543856,244619.79574451272,2441.577198307484
2019-05-07,Well-E2,22.2553313144697,4.345219111518389,199.6067707699731,63.00287034393541,76.76316380594825,12.022552445889488,3550.1963166182254,143404.35807572625,1302.3445861553892
2019-05-08,Well-E2,19.487668331832094,161.57545126242405,91.5400883422823,35.62956295798222,48.82511879068754,32.9017064531899,2005.4940024704424,408049.5110852588,7136.2079383570235
2019-05-09,Well-E2,24.0,8.521626766580084,221.18126385367282,35.95120667309876,71.74963528700943,22.459019493269565,354.6295243466733,295188.6249524375,1385.5454381894422
2019-05-10,Well-E2,24.0,221.7153324058669,175.58155925025352,22.21172607816784,61.34936242428208,3.082432864972528,2741.9479336485947,143038.10051828827,3129.998666741736
2019-05-11,Well-E2,24.0,229.06618225933573,77.6553793959787,58.13665863950265,72.2998692840808,0.0,1612.8985579722987,59044.11761254839,0.0
2019-05-12,Well-E2,24.0,149.4077903563302,0.0,39.041001667765514,85.05826748532934,0.0,2322.1841239378377,333891.25995739363,0.0
2019-05-13,Well-E2,23.303667721599815,308.05,244.36041137264448,47.38096704944699,73.84938871565706,18.147932277710623,2775.056824570209,406395.2476113738,3887.833697009711
2019-05-14,Well-E2,24.0,265.1054518261449,55.256412494359466,62.424667818626645,79.58504876135056,0.7285272953527091,2720.406165532743,15796.996803464659,2367.758871376871
2019-05-15,Well-E2,21.119162237436132,118.21858780148122,171.97777215849064,82.36092078897903,68.89079321741876,17.438251739944416,0.17,439008.2134807904,370.01914882971664
2019-05-16,Well-E2,24.0,308.05,213.03553003961449,26.53477926045685,71.57709678240856,32.089054680030145,1082.231419831616,184730.92121070335,3255.210112341275
2019-05-17,Well-E2,23.62192025332256,85.96491182892237,59.61160057067464,22.372218582895087,76.43781296707121,0.0,0.17,28.86,2625.343095000412
2019-05-18,Well-E2,20.2253605782327,122.51732230018567,223.57552340864976,75.43971880491691,68.74691659846859,34.314835929525955,2485.0663349213037,28.86,3072.201921417978
2019-05-19,Well-E2,21.125224296534928,308.05,154.84752420266153,8.46321950944644,72.77459893001412,29.838656105306086,1505.0934027462097,165940.11736119335,1323.4407227618535
2019-05-20,Well-E2,24.0,308.05,199.88857395830073,53.175723041690546,82.5808300911183,20.840364745433575,420.8607491902459,83100.60018709883,0.0
2019-05-21,Well-E2,21.949444707028366,181.68824427211612,162.86261080476982,53.09707867538352,79.07769379553818,45.13735789898374,2358.281217895593,205256.15724491264,0.0
2019-05-22,Well-E2,21.87538639030064,251.34038432625755,94.37986345396764,41.74707140572688,57.89215503332923,32.691223109216246,2028.7491097786453,157555.32947688564,1509.996472355252
2019-05-23,Well-E2,23.663374270850884,0.0,56.8730442075437,85.59773468473838,65.59785671004747,3.0854834440942867,2844.220317631011,213511.87345568216,1898.2627728067068
2019-05-24,Well-E2,22.906419195999767,224.11392837415326,169.1376618423084,0.0,80.65214044642542,28.685099756743362,2405.0315881382394,115145.1308184094,2253.320568026891
2019-05-25,Well-E2,16.29273167671869,209.16821627426646,176.84098685501854,56.7811976844419,93.5,13.576481774163813,2449.231355897217,291444.71864736645,1020.5866437616994
2019-05-26,Well-E2,16.587626366569776,308.05,234.26990106689857,38.995392842444,46.75977070654591,0.0,2297.127091276803,461213.09792640293,4503.053793865821
2019-05-27,Well-E2,22.1644731088913,164.1226959970694,140.28039724162008,56.35392134094036,79.09566095038481,51.09996931802122,1281.2167200426172,430449.97368636134,0.0
2019-05-28,Well-E2,24.0,44.42785466912264,84.03753542394155,47.7771317261409,47.2532901502491,16.75487060817698,1439.0827493806032,136821.5553103187,2078.362138251157
2019-05-29,Well-E2,21.816995077167967,308.05,142.5703764463629,28.105906256657168,78.60982983207856,0.0,1463.4785160666063,259335.54624341853,211.05641231431514
2019-05-30,Well-E2,21.754704778611927,169.37227545397278,45.978625124917144,20.06440824315009,70.18028393622323,0.0,1464.8459054021228,146963.76849931775,2842.1916406211067
2019-05-31,Well-E2,24.0,292.83095419645497,199.1992816639658,56.733631359387196,93.5,0.6596404453195763,0.17,97449.95864858471,0.0
2019-06-01,Well-E2,24.0,74.99164020037679,120.67442980457037,55.26677117253172,67.88963850502266,8.69258660671482,2586.69097108595,230996.60630754312,768.4792275390682
2019-06-02,Well-E2,20.74237578487661,162.57831519631435,199.3003961165467,40.80054700657024,62.12051344415844,44.25734110714883,2616.431146566052,752773.9568534928,0.0
2019-06-03,Well-E2,24.0,178.73992459805177,155.66875302887928,36.49268425011661,77.40683517593007,25.00267328526528,0.17,57532.14723782214,1789.5379827920708
2019-06-04,Well-E2,22.855193041067988,0.0,203.8701505570743,43.576595412051134,93.5,0.0,0.17,28.86,3179.0621985091907
2019-06-05,Well-E2,24.0,135.84283470128435,81.46130580001055,37.03272204322626,78.70533396430868,32.459514962356344,2178.042290761278,173000.39380543513,3518.2553019971533
2019-06-06,Well-E2,23.61697760350146,244.5804585895996,172.54448492331872,32.69781693964538,66.3555959909751,18.81401126678099,2333.704798329233,163986.8228129709,3099.425079854619
2019-06-07,Well-E2,24.0,235.98843732142421,120.46552965835416,42.8657226283438,73.64473492340164,29.705003660146446,2434.2535256890806,28.86,3583.53048359482
2019-06-08,Well-E2,24.0,87.6470701159171,130.14844285394332,59.57046618237162,75.00142181923344,0.0,0.17,178804.49777534604,2220.978107771519
2019-06-09,Well-E2,24.0,98.37555830801044,177.4854404239258,61.79968427046995,69.9253561815393,16.94251319965878,2161.4820262030753,261406.72220633354,285.58671139607145
2019-06-10,Well-E2,23.9791362259386,84.64893577027227,259.08,46.8190923789618,80.32883076645352,31.75043817764478,1614.693419645969,48779.245734908065,1650.805712024589
2019-06-11,Well-E2,19.357133707272425,120.52247483902175,115.38565239811874,15.774169566931743,71.60016610996253,10.431847530360148,0.17,493350.8335817507,2701.264479235798
2019-06-12,Well-E2,24.0,197.23527815687765,230.55551629772884,41.95365215589232,86.71703093985866,36.942213747655785,0.17,28.86,3835.60373369469
2019-06-13,Well-E2,19.36131826024403,217.69738645559312,170.23409682775764,36.69279710166685,62.79811644691091,32.941658106535584,0.17,47197.50121000511,91.90545000500742
2019-06-14,Well-E2,19.61873514402818,189.13823997856244,156.7430953227475,81.33892891524414,79.28229316014375,4.383055000733062,2762.5650804259913,168233.97053519404,4788.106107623933
2019-06-15,Well-E2,24.0,163.0916959659829,142.55448035441663,22.050108521252675,62.467274035676226,25.94634543422511,3343.936380083661,251137.65839163627,2881.6619705621742
2019-06-16,Well-E2,24.0,170.30308220085072,169.76013630634986,44.84483144756068,71.50941727974458,29.359508996775084,1279.9512510029028,223401.3430490026,3393.5953684097303
2019-06-17,Well-E2,23.281407897962293,258.6647358760642,135.1322424679467,27.038332001125596,53.42880915108226,0.86468048186752,1148.4811629984613,371322.4796946513,2505.82776044388
2019-06-18,Well-E2,24.0,208.06574785424468,259.08,56.868712459104074,74.11045691413781,20.797958132220174,0.17,110909.13763528924,1838.1246825332712
2019-06-19,Well-E2,23.96978021041581,289.12137961775136,205.31615174441754,28.010768687680006,93.08722079860419,8.903501375415741,0.17,210827.48188015772,2400.305103118015
2019-06-20,Well-E2,24.0,69.6359136246343,19.37352386415489,32.76326829782843,83.26751155778773,24.799053393656727,1292.077215691539,270760.4664646964,3512.377226582141
2019-06-21,Well-E2,22.52053772693334,0.0,96.35686916608464,31.582193374376995,80.19022275114065,7.353674709240147,795.7634836811035,28.86,3876.382250058678
2019-06-22,Well-E2,14.608674566117827,140.9336465639717,215.23416787564875,16.7966430336033,88.8999183716882,27.07903783258531,1255.1251673099075,319385.2249101915,3084.8763708899833
2019-06-23,Well-E2,17.292397862193162,132.20457105099916,73.14485978874418,0.05305479741611663,79.3116762883732,9.534122283542175,888.8427431189497,232066.47320487403,618.7165283760467
2019-06-24,Well-E2,23.478177127797828,296.05606567065837,182.7794379460471,63.91110204216868,68.51773920977568,45.14759605786408,911.2736892089572,180357.90224164567,2433.5734899519657
2019-06-25,Well-E2,24.0,168.92972021609435,82.66944483313648,25.831983062510695,47.708362250899604,13.12590157796804,280.2181717183903,217534.9768647749,2834.236644692225
2019-06-26,Well-E2,24.0,176.61773489230023,180.5523457479894,50.83305692584195,65.93708569246888,0.0,294.63532574631495,28.86,698.1154809846041
2019-06-27,Well-E2,24.0,202.47501259407753,238.6826870624795,23.484004548898636,44.70543214241706,2.421801129455188,1455.0492936139387,173245.22396537126,0.0
2019-06-28,Well-E2,22.358732038719772,160.7932043448214,234.75831761173424,72.3680688567211,78.71466443731599,31.433890332643927,427.98969939734957,296884.17455042666,2505.4116926362403
2019-06-29,Well-E2,18.026333961891485,279.895853636788,255.7142283505356,48.986240391230005,63.83237895275062,16.67881433854139,2191.8536023956954,470101.1020792828,1632.4749268758583
2019-06-30,Well-E2,24.0,0.0,121.12911206937946,43.3704755935127,93.5,19.450548899993525,2675.4429143285306,28.86,2604.361044536174
2019-07-01,Well-E2,18.62925163996655,230.07825569092688,145.12054146249244,27.20737274427279,87.6704316997412,6.609869984965204,0.17,30550.93762698624,3113.8162788853538
2019-07-02,Well-E2,24.0,308.05,190.31751236353378,0.0,93.5,20.875039608804776,888.5858834695437,193066.03397143865,1739.3959228319711
2019-07-03,Well-E2,24.0,166.03346841170261,153.85944944416298,39.27684655576901,59.62213091556748,31.57097020195272,1732.0995742290966,235044.30138143006,3400.9953379038843
2019-07-04,Well-E2,20.73845665586081,0.0,184.89849686978636,47.89935606015818,54.2345430348789,9.489542299382645,2123.118620074846,28.86,1984.066758384317
2019-07-05,Well-E2,22.364286859457213,308.05,233.90044818624816,39.766738452294796,70.28103562556144,27.320891566062272,2050.8361259096255,28.86,2007.0628623998314
2019-07-06,Well-E2,24.0,127.8819784490986,259.08,24.695441333134426,42.79332959939965,3.0501415852561173,1644.7472181942717,4370.764158875769,0.0
2019-07-07,Well-E2,14.378552561291126,209.73317324755587,170.91520402412115,17.26451552958885,58.37356705212254,40.27614954429879,0.17,434972.2548974024,983.9409359593197
2019-07-08,Well-E2,24.0,159.4014486906599,61.446779338893606,41.78744772581329,61.638306644841165,5.956027209410193,1608.0465059790133,28.86,3573.804992608707
2019-07-09,Well-E2,22.720747456825446,172.12625925888395,123.58554632757034,52.21819372196607,67.64354756863005,0.0,1380.9804757681554,438541.53727231873,732.0737956197697
2019-07-10,Well-E2,24.0,103.8528873280389,94.10461555426649,52.390904113295115,40.88269416252729,3.1471284209238632,1933.0779269942009,28.86,626.1765134341028
2019-07-11,Well-E2,24.0,39.20797043961019,70.18150033158366,30.723818306129772,93.5,21.508794598415196,0.17,243176.2423084441,1942.7105280634798
2019-07-12,Well-E2,24.0,124.1913490372635,61.11771318370424,30.740907737885607,82.52223485176948,42.9005360647521,2242.196859602875,28.86,5278.781704199623
2019-07-13,Well-E2,19.066655756450658,234.13930056805816,120.56553841866418,63.55199704351932,69.39558285846317,0.0,1373.2623693026453,145701.7246044907,1434.169375762525
2019-07-14,Well-E2,22.401922429085793,67.0066071310995,160.21271652593774,42.73669547950553,57.54118682900791,13.159875017847085,3518.2082537036786,53351.56995444515,2373.739113022325
2019-07-15,Well-E2,22.42335788953656,308.05,49.06635201531334,45.66917935303429,60.603890179524875,21.739884238313852,590.0370545686361,17656.619368177868,0.0
2019-07-16,Well-E2,24.0,308.05,147.18351412686496,38.22097368256831,73.05487996537275,40.91645617912022,1775.0066029553282,28.86,0.0
2019-07-17,Well-E2,24.0,308.05,96.7731631043273,46.47580365120366,74.76519517725943,0.0,4378.545242901398,500504.39016945957,3709.211109554414
2019-07-18,Well-E2,24.0,165.10382750963637,70.32001799192415,48.71294501196576,86.0763198281759,36.06192202385742,2662.635717840953,2457.2423623575014,1456.45549609114
2019-07-19,Well-E2,24.0,308.05,209.44280111374312,51.6543257442661,93.5,35.160990572591075,2530.136073851891,446290.7926041406,4883.000201451654
2019-07-20,Well-E2,24.0,153.74250721144062,23.637119797222056,19.060421168720406,57.9976024714732,0.0,1773.9495698101937,152160.8450199496,1726.3000524404997
2019-07-21,Well-E2,24.0,222.94249934037296,163.6934053557646,38.38368703302609,88.21000931075864,1.3452299506527297,0.17,383042.9177843386,1852.7935476930752
2019-07-22,Well-E2,24.0,308.05,30.42365684376807,52.2119858309001,75.81305696444107,0.0,979.8046609262719,28.86,3096.4552656933874
2019-07-23,Well-E2,19.17038258471923,209.14558273582742,82.72307158379596,53.6266171494382,73.65953112086395,0.0,1311.711821078938,28.86,3893.8029498073306
2019-07-24,Well-E2,22.546015936667477,44.38725523243784,37.87727071130227,38.8191337547774,93.5,55.63699906308072,0.17,63331.96039466352,4457.464782788442
2019-07-25,Well-E2,24.0,184.09940819097233,225.97324460615192,54.69051064315059,73.32450272199473,48.459421297449325,0.17,9344.533733851888,352.18019513578383
2019-07-26,Well-E2,24.0,201.67920536203354,198.97911855481829,54.52904307255536,85.57111116824798,31.049222085842807,2873.965775996732,140518.85747944313,3976.5367350498736
2019-07-27,Well-E2,24.0,308.05,120.15035449691149,63.32431194907417,81.62322790113664,0.0,973.8743031207108,410663.3232688925,4823.596510628186
2019-07-28,Well-E2,24.0,88.6621896269022,88.09059604429682,48.346531016751,90.29463279014958,1.565233676511939,101.10039766201203,28.86,3532.393245506027
2019-07-29,Well-E2,23.316417630054687,308.05,109.44582211933738,14.934367019033097,93.5,19.88197721391876,4286.944756022929,87579.66345222572,983.4973735772855
2019-07-30,Well-E2,20.949446764063662,124.44232612490921,163.6331521365139,56.109906053674216,76.58749083104763,18.800923082980578,2922.060112834156,28.86,4103.028662992607
2019-07-31,Well-E2,22.87044077591141,223.02877341749593,156.63803812949428,68.9497356784494,61.05616099432797,1.4383366811959561,1046.339210949771,84935.58809131742,1601.0870551922098
2019-08-01,Well-E2,22.231849221045096,147.9554865701931,164.55327813573717,62.60976014546094,66.34287944055463,0.0,1437.996583644578,285877.9910627792,2873.1886056328817
2019-08-02,Well-E2,21.169295915850128,230.68291457189667,188.69516170096045,11.823395658843303,93.5,51.79836291383569,2711.5775397437574,39439.60147285616,3292.2187757573856
2019-08-03,Well-E2,24.0,181.23313540692004,202.37432482958624,38.20263498357579,36.27289629317288,21.7294242055536,2421.9238835792003,124520.8886202914,421.3264573031622
2019-08-04,Well-E2,23.791859803191127,209.07413600455783,0.0,35.62518426280697,93.25831609625911,11.721099810778153,199.8334928759375,141738.38402945234,1834.0074116721562
2019-08-05,Well-E2,23.50620290618586,239.5828718617678,194.04928536483743,61.721192598494056,79.81261437504386,0.2335485818891101,3655.8419144049917,131179.51915712445,1204.4663294704428
2019-08-06,Well-E2,24.0,0.0,25.42042741780938,53.60792414561838,84.07211090214233,8.844106638043566,1487.389122714378,28.86,1896.133244771256
2019-08-07,Well-E2,23.568899323518227,121.43809761129751,259.08,37.14240945816869,50.259631859312236,14.629400664175936,2950.2386145968353,168247.4476551925,1957.5102625630416
2019-08-08,Well-E2,24.0,308.05,223.75467683209925,61.97163677751168,89.82083842806648,26.370341893086923,0.17,658401.7128146891,3397.167878080515
2019-08-09,Well-E2,24.0,259.2309017932313,198.13214128991103,52.52319451586453,69.22463301121459,3.4785611534853533,31.7647587492379,28.86,4520.849490059121
2019-08-10,Well-E2,21.708328831260335,98.8620811499979,145.7979390300765,70.36380508175036,90.17333003696773,24.010452377744897,1150.870901558609,84258.95937697394,0.0
2019-08-11,Well-E2,24.0,205.0962989676342,160.22302853587075,43.22664698015046,91.59245437431304,0.0,1150.754254585921,179908.31656300282,1533.3030531843606
2019-08-12,Well-E2,24.0,161.2338438345052,116.8426852553682,23.78083485421511,47.744622941757044,19.885753360230947,28.032919542125455,101713.07682114249,2526.1925466218863
2019-08-13,Well-E2,24.0,110.51617150379691,88.74826668906265,39.87062526117639,65.6399197947897,21.37459165857578,2946.578004282802,97531.10217481502,3536.5979189326713
2019-08-14,Well-E2,24.0,169.57852136475853,257.55580334294467,49.61146019916585,80.78561994643066,4.501335700755574,2741.3822646199806,181012.4876333888,2461.0987855157928
2019-08-15,Well-E2,22.47936317282984,186.15570853624848,144.15068252370085,61.76357046862377,75.27690164402286,0.0,2293.4173216724676,87468.2046103744,4683.872206567754
2019-08-16,Well-E2,24.0,133.15272619632816,98.61763148759337,42.07846064495548,66.05114861417212,18.252742315144165,1583.0177058335878,126500.37875494504,2898.077076045487
2019-08-17,Well-E2,24.0,151.65201160334337,116.24567909810244,26.47720269690438,31.6482671243999,24.32087652644912,1572.3330999840396,646715.9492101949,557.2954676715312
2019-08-18,Well-E2,24.0,148.9515061520162,108.9292735123388,70.61602014645564,67.25357287989877,39.13203979260121,0.17,223823.87145563678,2262.584950614117
2019-08-19,Well-E2,23.181888115837307,212.09474307201089,180.62585281120806,96.41201215656834,84.29388575237422,18.38928416059727,168.5071573982857,339438.62768574967,3626.2869137077664
2019-08-20,Well-E2,20.79192683656688,299.09117634709503,257.2137995314451,41.417983295692714,76.52769755798717,23.188105226783748,0.17,28.86,3726.6835741827636
2019-08-21,Well-E2,21.846775631276756,223.81892632910066,180.29689228814902,46.062415287981274,93.5,0.0,380.22781984600965,11767.011394826317,5471.9024308730295
2019-08-22,Well-E2,21.423726937452322,288.30971192334323,214.6773473025238,42.68287543824431,68.71870889173753,47.56789324340707,786.3328106878423,403317.2029779227,2500.5043102105874
2019-08-23,Well-E2,20.745759741817945,200.69863454914798,237.9513515041035,25.65825272006302,60.9304758837168,17.121598707058883,0.17,150209.79431965086,84.8034479789817
2019-08-24,Well-E2,24.0,7.427831618463529,178.9210044518446,54.03987646571314,77.6808893135067,16.404532437008182,2584.612619451278,276002.2503374041,3426.8684131053124
2019-08-25,Well-E2,19.380273523593267,308.05,178.1662825449641,51.960199825400466,76.84739183176146,3.45999289860184,3892.872594033611,158431.69450734515,2756.839835430843
2019-08-26,Well-E2,20.826598908239383,151.0863876523675,141.2936433775235,24.892959524100288,87.41482867929817,32.55053438384912,1040.965385121346,28.86,1330.0580664055933
2019-08-27,Well-E2,19.26918875246118,200.73934680824215,185.4544495805153,83.87811477141348,62.81425464465565,24.65429668770465,472.1729365306237,498189.49079700746,3493.7043957108135
2019-08-28,Well-E2,11.741865575392362,240.60093631136232,159.03992294238432,51.071667759722494,93.5,3.683352018436345,1504.6821624043077,1617.606023902219,0.0
2019-08-29,Well-E2,21.561085018446207,252.0409193488415,259.08,74.20060646892003,81.80324227081839,58.82641626579269,650.8994596376862,226553.39646604756,4720.616168638833
2019-08-30,Well-E2,19.71755712740584,261.32831757514083,139.37074420657402,69.3507196998188,82.07139982519595,37.36211945177658,1333.4956659592558,391779.04509666614,1942.2095688819404
2019-08-31,Well-E2,24.0,308.05,199.21263620077184,44.92006633187997,51.031276792426254,0.0,1558.84356885315,290863.54340075725,1890.3768289454638
2019-09-01,Well-E2,24.0,308.05,166.36710997414949,54.06093496475228,47.705517303813,28.172375028925146,0.17,28.86,2597.1704848698632
2019-09-02,Well-E2,24.0,32.493036760228165,34.38475484495355,41.827550650760344,78.3830045930093,0.0,0.17,368353.8366822869,0.0
2019-09-03,Well-E2,23.21564240103514,296.59096213175343,255.27721305017496,25.74905688639566,63.7952214658726,25.253274654329157,1153.6466193022522,284166.8474812763,5226.813216998624
2019-09-04,Well-E2,24.0,146.98372647853938,183.93924559842304,21.434063831414303,88.55579531137637,47.19624912925143,0.17,430877.2336871184,2662.2132672112093
2019-09-05,Well-E2,20.392677572773323,188.4460755582262,167.5259247665435,37.44152970162457,56.36043844872209,43.25425211197039,1934.9476276931732,28.86,0.0
2019-09-06,Well-E2,22.223469286325344,177.2666549182834,59.74399987071689,12.714443765298483,93.5,25.463900086860466,1171.8398524126624,468089.51986296754,2302.812639486186
2019-09-07,Well-E2,20.170533598400127,212.49263932996038,167.0018488795452,39.58912038527056,93.5,0.0,1936.773285900607,270330.4458611029,3163.544207438451
2019-09-08,Well-E2,23.63690288983715,213.96621408020337,121.57205317355019,38.281824606648144,87.28043426311446,33.71862487175903,100.5527628375803,285744.85009360895,0.0
2019-09-09,Well-E2,22.286094025923216,94.74609002415224,255.25449637737717,50.99303547477795,73.49542081007198,5.766978362926393,1712.209656255532,313338.6804097693,1493.2079552283321
2019-09-10,Well-E2,24.0,248.3529880559039,187.15255640772466,47.98711289176948,93.5,41.383036044750554,129.33043791011573,182319.43085793624,2251.725564330012
2019-09-11,Well-E2,24.0,308.05,144.03562863215572,54.709189979997134,69.07827767777813,44.773533349582074,694.4748318132313,28.86,4746.155344116649
2019-09-12,Well-E2,18.83980953034457,100.3002627121957,64.74005130415914,66.39637031245041,74.18909924079853,27.547164148619473,2997.569658039916,355603.70591818367,2497.0213707341163
2019-09-13,Well-E2,23.044021658323068,0.0,228.26354775998283,41.111776860604834,93.5,21.98241762653641,0.17,55052.21602312685,2969.199838134
2019-09-14,Well-E2,23.85142221007163,119.6033096627732,225.316064521375,87.06158242765326,79.8747196482691,0.0,3608.6396546948386,54153.03097497954,1998.8591463247185
2019-09-15,Well-E2,22.476503168801226,188.70710467036022,175.39980856885137,42.15566891539619,75.70425796074939,14.377264121386371,1326.762784049126,20988.56374664983,2232.7435319651986
2019-09-16,Well-E2,24.0,290.9950890692559,169.70377216092356,90.7329452408164,86.74141978458005,26.26759022630992,1462.2863533480422,28.86,0.0
2019-09-17,Well-E2,23.16492454922533,214.22372764569792,228.6419837826682,66.48749179914432,49.178277766225804,0.0,2917.523748876847,268321.5000915161,3412.3906109504696
2019-09-18,Well-E2,19.113372652039462,157.99854329755644,233.80967453038062,48.60571935735689,92.99247714638051,45.18323632432582,3345.6627779375485,194665.90801904607,1427.5466606681334
2019-09-19,Well-E2,19.685262714579878,147.18835848508579,89.53772989630819,28.830333546122855,68.05362230852522,0.0,2282.811883775838,90283.25986882721,322.8912207184376
2019-09-20,Well-E2,20.153782323460234,259.7318671855516,118.00364447904204,51.8130526180598,73.67164726032057,1.8595913460555966,5809.213807753322,384989.87560854905,1584.67917858264
2019-09-21,Well-E2,23.904722092203045,300.61916718388386,91.8656421501502,34.030288317860425,73.20759359531917,0.0,393.05571760811927,207605.8229752844,1972.4559494568705
2019-09-22,Well-E2,19.095749902147745,77.90617506167526,139.83126776244777,7.5970345850183705,70.74523402508282,29.95434722897009,2105.743486657194,28.86,1354.7427498991055
2019-09-23,Well-E2,24.0,280.8841670769695,87.61513015592642,64.45557029513651,76.13164676792957,1.7345863196945892,1097.4652728950032,119849.78055599368,5472.739163628634
2019-09-24,Well-E2,21.338492122999657,182.2101764131958,255.58743695022406,52.42990686461837,73.77086993297834,10.12166577011131,213.27697806658352,172364.56884437747,2265.5085289868516
2019-09-25,Well-E2,21.081097921573484,0.0,212.62103851154166,39.9668934602076,69.7761843411971,21.51919260545356,825.7139532828498,529312.4267965042,2741.2680769948515
2019-09-26,Well-E2,22.727429069791413,211.7030884888445,98.16005575575355,51.33918422806069,63.467852965729556,0.0,585.69077334212,625998.9455496348,1613.3634376831558
2019-09-27,Well-E2,24.0,164.6038404524049,200.71435390750395,13.185921587447012,41.19272707403584,13.826899940160153,0.17,28.86,2297.1194915132387
2019-09-28,Well-E2,24.0,224.91767962745456,85.96577947198227,50.999164039197126,82.76917860730744,17.378842303894015,1723.4041212167945,83035.05561662787,2870.329606174097
2019-09-29,Well-E2,20.94010113966639,219.81536757037497,204.35772032892868,94.91049422983231,78.09702852476448,13.934636798981805,666.0409638566094,79836.18686216972,3805.508607805622
2019-09-30,Well-E2,18.56821878659445,308.05,61.20674701737178,14.406061533103173,51.295428778324464,0.0,2258.763375499491,28.86,2868.241036466239
2019-10-01,Well-E2,21.84483284533522,203.7531496997962,45.67777330121369,34.191830343816534,78.72453841652569,39.37122263806211,0.17,176013.0974795972,2889.1429778832153
2019-10-02,Well-E2,24.0,160.08635505264664,142.4397920341105,59.70976006641784,72.70552793865697,18.497497819111146,618.6579610536253,236991.71535660914,1918.7381310863236
2019-10-03,Well-E2,20.73715197215612,165.39033927964144,226.8758831159611,36.25812751298915,74.19578366802016,7.219478014198275,920.4011800140165,94056.86144296925,2964.736983028432
2019-10-04,Well-E2,24.0,308.05,126.5804360054356,30.15204491246456,79.7084399807248,14.16547235147428,2787.2444580303254,195087.88904750117,2478.1708678857985
2019-10-05,Well-E2,21.504658996768388,308.05,217.52372467631236,38.7199242002833,57.43344390326736,20.114203158800684,1098.8389701807323,28.86,2170.23431590666
2019-10-06,Well-E2,23.984347515466645,231.67762377062903,88.17038096660306,31.563439231074504,69.78002371623859,18.894582709041707,2752.630155585638,461129.11748497275,1996.597068970102
2019-10-07,Well-E2,24.0,125.84059690281833,104.67085324096685,40.9920167482927,75.45974969811734,26.59041544898256,0.17,28.86,1988.0043335846788
2019-10-08,Well-E2,23.91586410603444,130.41399584207684,62.546645536050704,49.75014948196487,66.36294068251809,0.0,1906.3462539533407,189573.18435725907,0.0
2019-10-09,Well-E2,23.753893631246388,223.52222655736705,259.08,19.565574007347614,76.22614167285438,16.911797204181077,0.17,172242.3767692899,736.3030917837771
2019-10-10,Well-E2,23.64980006836805,290.25619160734635,90.713007051808,49.977313119873465,63.40058918151361,48.702301128512744,1330.6068634989936,303842.1647183079,2628.3184764151097
